Month,Value
2014-01,40.0
2014-02,33.0
2014-03,33.0
2014-04,45.0
2014-05,44.0
2014-06,42.0
2014-07,42.0
2014-08,36.0
2014-09,31.0
2014-10,32.0
2014-11,35.0
2014-12,32.0
2015-01,36.0
2015-02,34.0
2015-03,28.0
2015-04,26.0
2015-05,29.0
2015-06,34.0
2015-07,30.0
2015-08,31.0
2015-09,28.0
2015-10,34.0
2015-11,33.0
2015-12,30.0
2016-01,23.0
2016-02,22.0
2016-03,21.0
2016-04,25.0
2016-05,20.0
2016-06,26.0
2016-07,21.0
2016-08,22.0
2016-09,20.0
2016-10,24.0
2016-11,23.0
2016-12,21.0
2017-01,24.0
2017-02,29.0
2017-03,28.0
2017-04,22.0
2017-05,29.0
2017-06,26.0
2017-07,27.0
2017-08,38.0
2017-09,32.0
2017-10,25.0
2017-11,29.0
2017-12,20.0
2018-01,24.0
2018-02,21.0
2018-03,20.0
2018-04,19.0
2018-05,22.0
2018-06,21.0
2018-07,20.0
2018-08,21.0
2018-09,21.0
2018-10,20.0
2018-11,20.0
2018-12,15.0
2019-01,17.0
2019-02,14.0
2019-03,19.0
2019-04,16.0
2019-05,18.0
2019-06,14.0
2019-07,12.0
2019-08,15.0
2019-09,14.0
2019-10,12.0
2019-11,12.0
2019-12,10.0
2020-01,16.0
2020-02,11.0
2020-03,8.0
2020-04,7.0
2020-05,10.0
2020-06,15.0
2020-07,11.0
2020-08,14.0
2020-09,14.0
2020-10,11.0
2020-11,16.0
2020-12,12.0
2021-01,11.0
2021-02,11.0
2021-03,11.0
2021-04,9.0
2021-05,8.0
2021-06,8.0
2021-07,7.0
2021-08,7.0
2021-09,6.0
2021-10,7.0
2021-11,8.0
2021-12,9.0
2022-01,15.0
2022-02,12.0
2022-03,10.0
2022-04,10.0
2022-05,12.0
2022-06,12.0
2022-07,10.0
2022-08,13.0
2022-09,10.0
2022-10,8.0
2022-11,11.0
2022-12,8.0
2023-01,9.0
2023-02,9.0
2023-03,8.0
2023-04,9.0
2023-05,9.0
2023-06,10.0
2023-07,8.0
2023-08,8.0
2023-09,8.0
2023-10,8.0
2023-11,8.0
2023-12,9.0
2024-01,11.0
2024-02,11.0
2024-03,8.0
2024-04,9.0
2024-05,12.0
2024-06,10.0
2024-07,9.0
2024-08,9.0
2024-09,9.0
2024-10,8.0
2024-11,14.0
2024-12,7.0
2025-01,10.0
2025-02,9.0
2025-03,10.0
2025-04,7.0
2025-05,7.0
2025-06,8.0
2025-07,9.0
2025-08,13.0
2025-09,10.0
2025-10,9.0
2025-11,9.0
2025-12,9.0
2026-01,13.0
2026-02,10.0
2026-03,7.0
2026-04,8.0
2026-05,7.0
2026-06,10.0
